Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-14 00:00:00-05:00,40.599710089365466,40.97051353375331,40.52076378013357,40.860469818115234,87342800,0.0,0.0
2019-02-15 00:00:00-05:00,40.968123035515944,41.07577576743532,40.609278162212156,40.769561767578125,98507200,0.0,0.0
2019-02-19 00:00:00-05:00,40.59971009502795,41.01357682194491,40.54707922219934,40.89156723022461,75891200,0.0,0.0
2019-02-20 00:00:00-05:00,40.953775654222376,41.46333661496224,40.90593039437642,41.154727935791016,104457600,0.0,0.0
2019-02-21 00:00:00-05:00,41.09969990731384,41.236059059948154,40.74085503673257,40.92266845703125,68998800,0.0,0.0
2019-02-22 00:00:00-05:00,41.0470710743179,41.386777130641946,40.999225819267565,41.379600524902344,75652800,0.0,0.0
2019-02-25 00:00:00-05:00,41.66427844995689,42.07335951698332,41.61403856698182,41.68102264404297,87493600,0.0,0.0
2019-02-26 00:00:00-05:00,41.55662705711392,41.937001717652244,41.427440868399195,41.70494842529297,68280800,0.0,0.0
2019-02-27 00:00:00-05:00,41.43700671532591,41.8652265695079,41.322173751334596,41.83412551879883,111341600,0.0,0.0
2019-02-28 00:00:00-05:00,41.70256689790694,41.84371169320655,41.367642775589275,41.422664642333984,112861600,0.0,0.0
2019-03-01 00:00:00-05:00,41.69298970241963,41.90111856239276,41.36046026332793,41.85805892944336,103544800,0.0,0.0
2019-03-04 00:00:00-05:00,42.03028772131061,42.523100567173984,41.6188121382804,42.068565368652344,109744800,0.0,0.0
2019-03-05 00:00:00-05:00,42.090100954517325,42.10445416165154,41.75517696983493,41.99201583862305,78949600,0.0,0.0
2019-03-06 00:00:00-05:00,41.7862873837876,41.98245765954082,41.61165057391955,41.750404357910156,83241600,0.0,0.0
2019-03-07 00:00:00-05:00,41.59490999919565,41.73127282208399,41.152336784456246,41.26716613769531,99185600,0.0,0.0
2019-03-08 00:00:00-05:00,40.74564121022977,41.40352348189286,40.54947092614344,41.3652458190918,95997600,0.0,0.0
2019-03-11 00:00:00-04:00,41.982461744906466,42.85086390887419,41.9489697007088,42.79823303222656,128044000,0.0,0.0
2019-03-12 00:00:00-04:00,43.06137936548877,43.70012272136719,42.910663369594886,43.27907943725586,129870400,0.0,0.0
2019-03-13 00:00:00-04:00,43.5996453272175,43.850837429544725,43.281469150984115,43.470462799072266,124130000,0.0,0.0
2019-03-14 00:00:00-04:00,43.99439256667907,44.04224148373349,43.673825264429695,43.9537239074707,94318000,0.0,0.0
2019-03-15 00:00:00-04:00,44.22165515768644,44.81494437724077,43.95610978254428,44.525474548339844,156171600,0.0,0.0
2019-03-18 00:00:00-04:00,44.44892403676384,45.06852871161591,44.446529401109466,44.98001480102539,104879200,0.0,0.0
2019-03-19 00:00:00-04:00,45.058958264264525,45.21206527171253,44.47762764277541,44.623558044433594,126585600,0.0,0.0
2019-03-20 00:00:00-04:00,44.551788370121876,45.33168026989481,44.19294347892103,45.01350402832031,124140800,0.0,0.0
2019-03-21 00:00:00-04:00,45.45846261326613,46.96800256515374,45.40822273253663,46.671356201171875,204136800,0.0,0.0
2019-03-22 00:00:00-04:00,46.731166773875984,47.29335848679614,45.640279037651645,45.704872131347656,169630800,0.0,0.0
2019-03-25 00:00:00-04:00,45.81492412687306,45.92736248979767,44.64030790519113,45.152259826660156,175381200,0.0,0.0
2019-03-26 00:00:00-04:00,45.85081283010908,46.14267365946385,44.15706435578044,44.685760498046875,199202000,0.0,0.0
2019-03-27 00:00:00-04:00,45.15465346713009,45.39627440466589,44.62834830248575,45.087669372558594,119393600,0.0,0.0
2019-03-28 00:00:00-04:00,45.202501881718185,45.34843230872327,44.86279576401251,45.14748001098633,83121600,0.0,0.0
2019-03-29 00:00:00-04:00,45.41302025968838,45.47282774509854,45.10441159077078,45.44172668457031,94256000,0.0,0.0
2019-04-01 00:00:00-04:00,45.846010919878765,45.855578508266404,45.06612287857658,45.75032043457031,111448000,0.0,0.0
2019-04-02 00:00:00-04:00,45.714451966336966,46.52065941000779,45.70488437413993,46.41539764404297,91062800,0.0,0.0
2019-04-03 00:00:00-04:00,46.23117821886235,47.008675394600004,46.20725376869622,46.73356246948242,93087200,0.0,0.0
2019-04-04 00:00:00-04:00,46.599594142761774,46.97757785142085,46.2048662380215,46.814903259277344,76457200,0.0,0.0
2019-04-05 00:00:00-04:00,46.99670729559443,47.15220890152162,46.87230674092431,47.1282844543457,74106400,0.0,0.0
2019-04-08 00:00:00-04:00,46.98953939509702,47.901004785809306,46.97040056388295,47.86990737915039,103526800,0.0,0.0
2019-04-09 00:00:00-04:00,47.922542062910146,48.5277935030408,47.661778660948016,47.72637176513672,143072800,0.0,0.0
2019-04-10 00:00:00-04:00,47.53020181294771,48.0230185461718,47.41058684524809,47.99430847167969,86781200,0.0,0.0
2019-04-11 00:00:00-04:00,48.04932274409507,48.08520576586659,47.47277785857755,47.594783782958984,83603200,0.0,0.0
2019-04-12 00:00:00-04:00,47.654603208931675,47.87947993607481,46.939308026197594,47.57565689086914,111042800,0.0,0.0
2019-04-15 00:00:00-04:00,47.50627189889882,47.810094880689405,47.369909109700444,47.66176986694336,70146400,0.0,0.0
2019-04-16 00:00:00-04:00,47.71680865304602,48.17373509495432,47.501499502326,47.666568756103516,102785600,0.0,0.0
2019-04-17 00:00:00-04:00,47.73593044832593,48.654575996424214,47.51344840371201,48.59476852416992,115627200,0.0,0.0
2019-04-18 00:00:00-04:00,48.592377733679044,48.838784246833725,48.44884197912725,48.7694091796875,96783200,0.0,0.0
2019-04-22 00:00:00-04:00,48.52299743045083,49.027772627759255,48.40577347407819,48.9296875,77758000,0.0,0.0
2019-04-23 00:00:00-04:00,48.905762264708024,49.7000072127712,48.77897072124802,49.635414123535156,93292000,0.0,0.0
2019-04-24 00:00:00-04:00,49.60670984114939,49.874646148239904,49.53254915974815,49.55886459350586,70162400,0.0,0.0
2019-04-25 00:00:00-04:00,49.47991884741385,49.702400894113886,49.070834127200996,49.10911178588867,74172800,0.0,0.0
2019-04-26 00:00:00-04:00,49.0182229971626,49.04214745606563,48.35316392368963,48.87468719482422,74596400,0.0,0.0
2019-04-29 00:00:00-04:00,48.89858976606408,49.27418245867232,48.769407227103684,48.948829650878906,88818800,0.0,0.0
2019-04-30 00:00:00-04:00,48.57802304953885,48.65936033968653,47.63306567189509,48.006263732910156,186139600,0.0,0.0
2019-05-01 00:00:00-04:00,50.20957154101496,51.508588118959366,50.054069919017955,50.36267852783203,259309200,0.0,0.0
2019-05-02 00:00:00-04:00,50.200000394810985,50.872235817097604,49.79091931771346,50.03493118286133,127985200,0.0,0.0
2019-05-03 00:00:00-04:00,50.45120636229332,50.678474095320155,50.2933137118437,50.656944274902344,83569600,0.0,0.0
2019-05-06 00:00:00-04:00,48.87227143435446,49.96076813747586,48.68328143200459,49.8746452331543,129772400,0.0,0.0
2019-05-07 00:00:00-04:00,49.252653396273296,49.62106583922841,48.04454166099368,48.53017807006836,155054800,0.0,0.0
2019-05-08 00:00:00-04:00,48.300519226307955,49.12347073241289,48.26463619857152,48.53974914550781,105358000,0.0,0.0
2019-05-09 00:00:00-04:00,47.94167511069751,48.247889120119275,47.046957534876604,48.01823043823242,139634400,0.0,0.0
2019-05-10 00:00:00-04:00,47.41064969242825,47.7540678155775,46.29394807282086,47.35301208496094,164834800,0.1925,0.0
2019-05-13 00:00:00-04:00,45.078778004863665,45.50384293994721,43.91164316504931,44.60087585449219,229722400,0.0,0.0
2019-05-14 00:00:00-04:00,44.766586521858535,45.55668236546446,44.52643531944236,45.30692672729492,146118800,0.0,0.0
2019-05-15 00:00:00-04:00,44.73296498290153,46.04899253088982,44.672927182991636,45.849666595458984,106178800,0.0,0.0
2019-05-16 00:00:00-04:00,45.607116324143135,46.22190282402673,45.350152775292095,45.64794158935547,132125600,0.0,0.0
2019-05-17 00:00:00-04:00,44.89146176785127,45.84486231886198,44.85063650384428,45.38857650756836,131516400,0.0,0.0
2019-05-20 00:00:00-04:00,44.07254715951819,44.27187308579342,43.294455989235885,43.96928024291992,154449200,0.0,0.0
2019-05-21 00:00:00-04:00,44.480815439553524,45.148435630726844,44.355935761772116,44.812225341796875,113459200,0.0,0.0
2019-05-22 00:00:00-04:00,44.346314150465695,44.598473601720784,43.83959505554171,43.89482879638672,118994400,0.0,0.0
2019-05-23 00:00:00-04:00,43.179193689380334,43.35690326177189,42.7012914025404,43.145572662353516,146118800,0.0,0.0
2019-05-24 00:00:00-04:00,43.27523949265052,43.741133342206446,42.895800209655654,42.979854583740234,94858800,0.0,0.0
2019-05-28 00:00:00-04:00,42.96784799476519,43.36890001918463,42.72529662605627,42.80214309692383,111792800,0.0,0.0
2019-05-29 00:00:00-04:00,42.36747568884229,43.07112063399836,42.266612621180826,42.5980224609375,113924800,0.0,0.0
2019-05-30 00:00:00-04:00,42.73490770668172,43.042300966788524,42.427514446574904,42.81896209716797,84873600,0.0,0.0
2019-05-31 00:00:00-04:00,42.32184270333962,42.74451113812914,42.024057576373885,42.043270111083984,108174400,0.0,0.0
2019-06-03 00:00:00-04:00,42.170542952018096,42.727691708527075,40.89053689656086,41.618194580078125,161584400,0.0,0.0
2019-06-04 00:00:00-04:00,42.13212054974457,43.18638400690421,41.91118191989877,43.14075469970703,123872000,0.0,0.0
2019-06-05 00:00:00-04:00,44.255064588467334,44.42557355953624,43.50098993729986,43.83720016479492,119093600,0.0,0.0
2019-06-06 00:00:00-04:00,43.966881034804615,44.54084224185603,43.7435385189005,44.480804443359375,90105200,0.0,0.0
2019-06-07 00:00:00-04:00,44.79060266707343,46.08982164511094,44.612893109722116,45.66475296020508,122737600,0.0,0.0
2019-06-10 00:00:00-04:00,46.06340407118152,46.918341812285604,46.01777475391753,46.248321533203125,104883600,0.0,0.0
2019-06-11 00:00:00-04:00,46.79585991563247,47.069632119136514,46.49327074262788,46.783851623535156,107731600,0.0,0.0
2019-06-12 00:00:00-04:00,46.577330189733125,47.062436698954635,46.44284608763218,46.63496780395508,73012800,0.0,0.0
2019-06-13 00:00:00-04:00,46.75743866186106,47.25935379850286,46.49327453624691,46.6253547668457,86698400,0.0,0.0
2019-06-14 00:00:00-04:00,46.000962652491786,46.49086948345839,45.70077365536565,46.2867431640625,75046000,0.0,0.0
2019-06-17 00:00:00-04:00,46.325161000713024,46.8198755079618,46.149851665938094,46.56291198730469,58676400,0.0,0.0
2019-06-18 00:00:00-04:00,47.081647116842475,48.09988593799159,46.87992097277521,47.65800857543945,106204000,0.0,0.0
2019-06-19 00:00:00-04:00,47.95338797340395,48.001421143050344,47.38423082437452,47.518714904785156,84496800,0.0,0.0
2019-06-20 00:00:00-04:00,48.11909710401413,48.17673471399812,47.55714414823279,47.90056228637695,86056000,0.0,0.0
2019-06-21 00:00:00-04:00,47.74206296153859,48.234373692252646,47.58596247089342,47.73725891113281,191202400,0.0,0.0
2019-06-24 00:00:00-04:00,47.679616143391534,48.06866356701845,47.59076137478577,47.68922424316406,72881600,0.0,0.0
2019-06-25 00:00:00-04:00,47.65319463874383,47.852520548463474,46.89912011572079,46.966365814208984,84281200,0.0,0.0
2019-06-26 00:00:00-04:00,47.49470918375334,48.26799642774782,47.393846108156275,47.982215881347656,104270000,0.0,0.0
2019-06-27 00:00:00-04:00,48.09988418890847,48.4072811086545,47.92697868915026,47.967803955078125,83598800,0.0,0.0
2019-06-28 00:00:00-04:00,47.71323332951101,47.91015905044259,47.321789409022124,47.53071975708008,124442400,0.0,0.0
2019-07-01 00:00:00-04:00,48.79151720788642,49.10851854004472,48.18633517839463,48.40247344970703,109012000,0.0,0.0
2019-07-02 00:00:00-04:00,48.368854370319184,48.7819147300247,48.35684607736168,48.68585205078125,67740800,0.0,0.0
2019-07-03 00:00:00-04:00,48.81793385898848,49.096510120268974,48.67624553562588,49.08930587768555,45448000,0.0,0.0
2019-07-05 00:00:00-04:00,48.83474336935479,49.25020388004415,48.72667240803768,49.04607391357422,69062000,0.0,0.0
2019-07-08 00:00:00-04:00,48.224759635887956,48.36644795781788,47.64839824854326,48.03504180908203,101354400,0.0,0.0
2019-07-09 00:00:00-04:00,47.838130452208944,48.392879278741326,47.7444716070076,48.328041076660156,82312000,0.0,0.0
2019-07-10 00:00:00-04:00,48.474513535323865,48.92599522826598,48.404867646242415,48.8059196472168,71588400,0.0,0.0
2019-07-11 00:00:00-04:00,48.825135742181445,49.0844994559007,48.44089605343959,48.45050048828125,80767200,0.0,0.0
2019-07-12 00:00:00-04:00,48.618604867317444,48.99083992314614,48.55856707329398,48.82273483276367,70380800,0.0,0.0
2019-07-15 00:00:00-04:00,49.01246124924694,49.43993012454427,48.9908485190662,49.28143310546875,67789600,0.0,0.0
2019-07-16 00:00:00-04:00,49.13252886435959,49.497559682715426,48.870764958537876,49.11091613769531,67467200,0.0,0.0
2019-07-17 00:00:00-04:00,49.00285241925894,49.25260805148238,48.81553477898725,48.834747314453125,56430000,0.0,0.0
2019-07-18 00:00:00-04:00,48.99084776868964,49.44233322466151,48.918801671440576,49.38949966430664,74162400,0.0,0.0
2019-07-19 00:00:00-04:00,49.420708518825705,49.59121746482509,48.5969917503636,48.652225494384766,83717200,0.0,0.0
2019-07-22 00:00:00-04:00,48.90679563364953,49.766537461132614,48.89719119696779,49.764137268066406,89111600,0.0,0.0
2019-07-23 00:00:00-04:00,50.06191658273227,50.169983880822244,49.78093647751568,50.15317153930664,73420800,0.0,0.0
2019-07-24 00:00:00-04:00,49.872191671036596,50.2276143668855,49.75211608931857,50.112342834472656,59966400,0.0,0.0
2019-07-25 00:00:00-04:00,50.165188021994986,50.24924241446475,49.64646050916756,49.71610641479492,55638400,0.0,0.0
2019-07-26 00:00:00-04:00,49.826569726110606,50.36690992368305,49.74491919793739,49.88901138305664,70475600,0.0,0.0
2019-07-29 00:00:00-04:00,50.06191548357835,50.58544328543427,50.05711143404849,50.354896545410156,86693600,0.0,0.0
2019-07-30 00:00:00-04:00,50.133959378063295,50.470173231130325,49.78574089744291,50.138763427734375,135742800,0.0,0.0
2019-07-31 00:00:00-04:00,51.973520210453195,53.162267870594626,50.74394728765502,51.161808013916016,277125600,0.0,0.0
2019-08-01 00:00:00-04:00,51.36833768054362,52.360163260236135,49.64885795831171,50.054710388183594,216071600,0.0,0.0
2019-08-02 00:00:00-04:00,49.35827825565374,49.57441288045256,48.4216899956366,48.99565124511719,163448400,0.0,0.0
2019-08-05 00:00:00-04:00,47.547541088998095,47.70603810831465,46.24832211693409,46.43083572387695,209572000,0.0,0.0
2019-08-06 00:00:00-04:00,47.14407142719992,47.56673979424744,46.59892729347333,47.309776306152344,143299200,0.0,0.0
2019-08-07 00:00:00-04:00,46.927951427152,47.924577538136305,46.54611186154358,47.79969787597656,133457600,0.0,0.0
2019-08-08 00:00:00-04:00,48.078267005581544,48.877970899702554,47.88374513000925,48.85395431518555,108038000,0.0,0.0
2019-08-09 00:00:00-04:00,48.526114642802234,48.87806552036093,48.04157434056095,48.451385498046875,98478800,0.1925,0.0
2019-08-12 00:00:00-04:00,48.12112292640716,48.70690948783331,48.00782272066505,48.32843780517578,89927600,0.0,0.0
2019-08-13 00:00:00-04:00,48.45861348049926,51.139239954660816,48.328437056271014,50.37506866455078,188874000,0.0,0.0
2019-08-14 00:00:00-04:00,48.97448546461343,49.76517383656183,48.83707743689404,48.875648498535156,146189600,0.0,0.0
2019-08-15 00:00:00-04:00,49.046805161300554,49.451790272489184,48.133171992478985,48.63217544555664,108909600,0.0,0.0
2019-08-16 00:00:00-04:00,49.24447486471987,49.93873925139219,49.138406285829504,49.77963638305664,110481600,0.0,0.0
2019-08-19 00:00:00-04:00,50.772813862693,51.281458201897074,50.63058722259302,50.70772933959961,97654400,0.0,0.0
2019-08-20 00:00:00-04:00,50.835490509008835,51.43091786440021,50.70049548854314,50.71013641357422,107537200,0.0,0.0
2019-08-21 00:00:00-04:00,51.34414318038667,51.50324237848759,51.00906488637231,51.259769439697266,86141600,0.0,0.0
2019-08-22 00:00:00-04:00,51.392356495109624,51.69368603628519,50.80416064220066,51.21638107299805,89014800,0.0,0.0
2019-08-23 00:00:00-04:00,50.48595292357212,51.117542118657454,48.45378834228211,48.8491325378418,187272000,0.0,0.0
2019-08-26 00:00:00-04:00,49.62535044196756,49.94596545585496,49.43249883563113,49.7772216796875,104174400,0.0,0.0
2019-08-27 00:00:00-04:00,50.10748024217212,50.27381471536702,49.063674408625246,49.215545654296875,103493200,0.0,0.0
2019-08-28 00:00:00-04:00,49.20108766430298,49.59160956235751,49.01305832980717,49.545806884765625,63755200,0.0,0.0
2019-08-29 00:00:00-04:00,50.26177108180153,50.45944504062783,49.81821484810171,50.38471221923828,83962000,0.0,0.0
2019-08-30 00:00:00-04:00,50.66192810275073,50.73183492972225,49.94837821357819,50.319618225097656,84573600,0.0,0.0
2019-09-03 00:00:00-04:00,49.76275977000869,49.89534549257073,49.230011246175955,49.58678436279297,80092000,0.0,0.0
2019-09-04 00:00:00-04:00,50.235241348967406,50.49799977914065,49.97730522052664,50.42809295654297,76752400,0.0,0.0
2019-09-05 00:00:00-04:00,51.10548610990879,51.580381723216085,50.98736361498107,51.41404724121094,95654800,0.0,0.0
2019-09-06 00:00:00-04:00,51.599656294039065,51.68884863510496,51.22841634788201,51.40921401977539,77449200,0.0,0.0
2019-09-09 00:00:00-04:00,51.79011327705141,52.17581658536241,50.8813059720828,51.62860107421875,109237600,0.0,0.0
2019-09-10 00:00:00-04:00,51.55387119036651,52.25777659132172,51.03558582572097,52.23849105834961,127111600,0.0,0.0
2019-09-11 00:00:00-04:00,52.56874924533317,53.92834801499549,52.48678481296726,53.899417877197266,177158400,0.0,0.0
2019-09-12 00:00:00-04:00,54.191101473772115,54.58162335362419,53.72343747139483,53.77888107299805,128906800,0.0,0.0
2019-09-13 00:00:00-04:00,53.034010881696425,53.22444957502931,52.31564212787045,52.73268127441406,159053200,0.0,0.0
2019-09-16 00:00:00-04:00,52.48678008991177,53.065334975405115,52.44579971658606,53.0098876953125,84632400,0.0,0.0
2019-09-17 00:00:00-04:00,53.024351190624856,53.231666034212545,52.82185497064391,53.202735900878906,73274800,0.0,0.0
2019-09-18 00:00:00-04:00,53.28952366767944,53.72102961074216,52.899001777277235,53.701744079589844,101360000,0.0,0.0
2019-09-19 00:00:00-04:00,53.518536697086034,53.94039806160679,53.12319247975443,53.26542282104492,88242400,0.0,0.0
2019-09-20 00:00:00-04:00,53.366670391422076,53.65112372417019,52.424110665779736,52.486785888671875,221652400,0.0,0.0
2019-09-23 00:00:00-04:00,52.7808769502649,52.995423417155,52.46749351995584,52.725433349609375,76662000,0.0,0.0
2019-09-24 00:00:00-04:00,53.282288364697834,53.63424284676949,52.35660500350317,52.47472381591797,124763200,0.0,0.0
2019-09-25 00:00:00-04:00,52.68444712338769,53.39558396193083,52.344546586472156,53.282283782958984,87613600,0.0,0.0
2019-09-26 00:00:00-04:00,53.033993950749554,53.260594331618776,52.751949969775765,53.007476806640625,75334000,0.0,0.0
2019-09-27 00:00:00-04:00,53.16417596127844,53.26542593161466,52.37830978339494,52.749549865722656,101408000,0.0,0.0
2019-09-30 00:00:00-04:00,53.250949348382434,54.138065335435286,53.22443220446224,53.99101638793945,103909600,0.0,0.0
2019-10-01 00:00:00-04:00,54.25617794146798,55.01552669430291,54.0464501401892,54.140464782714844,139223200,0.0,0.0
2019-10-02 00:00:00-04:00,53.771653365611186,53.89700748465291,52.53499575177782,52.783294677734375,138449200,0.0,0.0
2019-10-03 00:00:00-04:00,52.65552479613937,53.26541913933405,51.86001779212852,53.23167037963867,114426000,0.0,0.0
2019-10-04 00:00:00-04:00,54.39359048107541,54.83955961178945,53.97172918166322,54.723846435546875,138478800,0.0,0.0
2019-10-07 00:00:00-04:00,54.545473656079785,55.42776382828695,54.441814372815855,54.73591232299805,122306000,0.0,0.0
2019-10-08 00:00:00-04:00,54.43699440099302,54.976974614844835,54.077808243619614,54.09468078613281,111820000,0.0,0.0
2019-10-09 00:00:00-04:00,54.72867202758789,54.91187905014453,54.39359375104449,54.72867202758789,74770400,0.0,0.0
2019-10-10 00:00:00-04:00,54.945633142016156,55.55070522641308,54.79376555162797,55.466331481933594,113013600,0.0,0.0
2019-10-11 00:00:00-04:00,56.15576919605623,57.28635815539872,56.00148862734388,56.9416389465332,166795600,0.0,0.0
2019-10-14 00:00:00-04:00,56.62584434929446,57.40448251068551,56.570400745177686,56.859676361083984,96427600,0.0,0.0
2019-10-15 00:00:00-04:00,56.98502507117244,57.28876388731091,56.62102035417278,56.727088928222656,87360000,0.0,0.0
2019-10-16 00:00:00-04:00,56.2570175797448,56.707809064497546,56.21603720446529,56.49808120727539,73903200,0.0,0.0
2019-10-17 00:00:00-04:00,56.671650322732425,56.92717719294954,56.29318232014836,56.71745300292969,67585200,0.0,0.0
2019-10-18 00:00:00-04:00,56.55111912414219,57.271900740857916,56.47879929558,56.9898567199707,97433600,0.0,0.0
2019-10-21 00:00:00-04:00,57.257432573001324,58.09392363627501,57.2092205842307,57.97821044921875,87247200,0.0,0.0
2019-10-22 00:00:00-04:00,58.134910101720735,58.3856146765989,57.763670024778484,57.84563446044922,82293600,0.0,0.0
2019-10-23 00:00:00-04:00,58.36151498193418,58.63632741390874,58.14937777888728,58.62186050415039,75828800,0.0,0.0
2019-10-24 00:00:00-04:00,58.9424643784468,59.01237488808867,58.291593340374654,58.71827697753906,69275200,0.0,0.0
2019-10-25 00:00:00-04:00,58.6170452012975,59.47764062454134,58.549547665291705,59.44148254394531,73477200,0.0,0.0
2019-10-28 00:00:00-04:00,59.64396466103537,60.08511155841157,59.475220850701646,60.03689956665039,96572800,0.0,0.0
2019-10-29 00:00:00-04:00,60.0176082607551,60.20563758537324,58.47480260277576,58.64836502075195,142839600,0.0,0.0
2019-10-30 00:00:00-04:00,59.002731607403064,59.13290802494192,58.14695868021319,58.641136169433594,124522000,0.0,0.0
2019-10-31 00:00:00-04:00,59.60057733000732,60.06582840250185,57.194759487710684,59.96699142456055,139162000,0.0,0.0
2019-11-01 00:00:00-04:00,60.15501655703729,61.69541300420319,60.06341487899115,61.66889953613281,151125200,0.0,0.0
2019-11-04 00:00:00-05:00,62.03291044023964,62.15826825585569,61.56284070171741,62.07389450073242,103272000,0.0,0.0
2019-11-05 00:00:00-05:00,61.965402409963275,62.24021847609193,61.78943067043556,61.98469161987305,79897600,0.0,0.0
2019-11-06 00:00:00-05:00,61.89790737699547,62.07147348977056,61.560419756787894,62.011207580566406,75864400,0.0,0.0
2019-11-07 00:00:00-05:00,62.56005670183291,62.9493381730622,62.4077294904286,62.726890563964844,94940400,0.1925,0.0
2019-11-08 00:00:00-05:00,62.54798775089974,62.97111573238742,62.103099787244666,62.898582458496094,69986400,0.0,0.0
2019-11-11 00:00:00-05:00,62.45368307884593,63.46193979335648,62.44884998715441,63.39665985107422,81821200,0.0,0.0
2019-11-12 00:00:00-05:00,63.23947790467222,63.53929923368924,63.087158073626064,63.3386116027832,87388800,0.0,0.0
2019-11-13 00:00:00-05:00,63.13794563949337,64.02046818348111,63.123438985634515,63.94551467895508,102734400,0.0,0.0
2019-11-14 00:00:00-05:00,63.77141692988812,64.04463783041759,63.37246925707495,63.50303649902344,89182800,0.0,0.0
2019-11-15 00:00:00-05:00,63.75447875507944,64.2622336027396,63.59248538281648,64.25740051269531,100206400,0.0,0.0
2019-11-18 00:00:00-05:00,64.26707764289107,64.66119222217237,63.88747709374244,64.58140563964844,86703200,0.0,0.0
2019-11-19 00:00:00-05:00,64.7748408709178,64.79902108588207,64.16795953427855,64.38556671142578,76167200,0.0,0.0
2019-11-20 00:00:00-05:00,64.20421862617964,64.33477848987357,62.96142803489208,63.636016845703125,106234400,0.0,0.0
2019-11-21 00:00:00-05:00,63.75690515904483,63.83427887982117,63.150016566024355,63.350704193115234,121395200,0.0,0.0
2019-11-22 00:00:00-05:00,63.49094453024908,63.633598192934166,63.06781663323291,63.29509735107422,65325200,0.0,0.0
2019-11-25 00:00:00-05:00,63.51996447539667,64.42183411511654,63.47402428004469,64.4049072265625,84020400,0.0,0.0
2019-11-26 00:00:00-05:00,64.54273562581703,64.59592915430783,63.46919887174223,63.902000427246094,105207600,0.0,0.0
2019-11-27 00:00:00-05:00,64.21390349675437,64.79419924156393,64.1486235459084,64.76034545898438,65235600,0.0,0.0
2019-11-29 00:00:00-05:00,64.46052307454771,64.79902396277917,64.29126894104898,64.61768341064453,46617600,0.0,0.0
2019-12-02 00:00:00-05:00,64.62251495542668,64.85946926089953,63.69889270652581,63.87055969238281,94487200,0.0,0.0
2019-12-03 00:00:00-05:00,62.45608649383001,62.75106734042124,61.96767872894719,62.731727600097656,114430400,0.0,0.0
2019-12-04 00:00:00-05:00,63.123437484376666,63.66503889226872,63.029136857770936,63.285430908203125,67181600,0.0,0.0
2019-12-05 00:00:00-05:00,63.78110354981932,64.28885859134802,63.524809483110154,64.21389770507812,74424400,0.0,0.0
2019-12-06 00:00:00-05:00,64.67329323847352,65.52438218840273,64.6297659007449,65.45426177978516,106075600,0.0,0.0
2019-12-09 00:00:00-05:00,65.28258942071827,65.47601636379221,64.05189260190541,64.53788757324219,128042400,0.0,0.0
2019-12-10 00:00:00-05:00,64.94410577952965,65.29953360009564,64.28160319758865,64.91509246826172,90420400,0.0,0.0
2019-12-11 00:00:00-05:00,64.99485649287783,65.54855158642515,64.91990300522136,65.46875762939453,78756800,0.0,0.0
2019-12-12 00:00:00-05:00,64.74582900651438,65.90157247139796,64.63460886972032,65.63560485839844,137310400,0.0,0.0
2019-12-13 00:00:00-05:00,65.63560541898762,66.56406814785298,65.50745839237051,66.52780151367188,133587600,0.0,0.0
2019-12-16 00:00:00-05:00,66.97508726941703,67.89146327320036,66.97025417939861,67.66659545898438,128186000,0.0,0.0
2019-12-17 00:00:00-05:00,67.59648297126563,68.12841064917191,67.41030201204951,67.7995834350586,114158400,0.0,0.0
2019-12-18 00:00:00-05:00,67.65210278218578,68.15985773199434,67.48768914244279,67.6375961303711,116028400,0.0,0.0
2019-12-19 00:00:00-05:00,67.57956498118126,67.98576596222193,67.4465848888958,67.70529174804688,98369200,0.0,0.0
2019-12-20 00:00:00-05:00,68.23964460147937,68.34119115362526,67.35228180431963,67.56505584716797,275978000,0.0,0.0
2019-12-23 00:00:00-05:00,67.82861527115676,68.7280646445046,67.78992840384697,68.66761779785156,98572000,0.0,0.0
2019-12-24 00:00:00-05:00,68.83445648296811,68.88281691516765,68.40649543518947,68.73290252685547,48478800,0.0,0.0
2019-12-26 00:00:00-05:00,68.8658836216346,70.11350739294336,68.83687031651944,70.0965805053711,93121200,0.0,0.0
2019-12-27 00:00:00-05:00,70.38913024148955,71.07822564604481,69.66376821117122,70.0699691772461,146266000,0.0,0.0
2019-12-30 00:00:00-05:00,69.987773684802,70.76874958677095,68.96259754402517,70.48585510253906,144114400,0.0,0.0
2019-12-31 00:00:00-05:00,70.10142031241222,71.00812307795023,70.00228659126148,71.00086975097656,100805600,0.0,0.0
2020-01-02 00:00:00-05:00,71.62710704860284,72.68130409723717,71.37323319454553,72.62085723876953,135480400,0.0,0.0
2020-01-03 00:00:00-05:00,71.84713288403621,72.67646199266805,71.6899725313061,71.91483306884766,146322800,0.0,0.0
2020-01-06 00:00:00-05:00,71.03470938256737,72.52653323692198,70.78324846628296,72.48784637451172,118387200,0.0,0.0
2020-01-07 00:00:00-05:00,72.49751409054869,72.753808076937,71.92689951821663,72.14692687988281,108872000,0.0,0.0
2020-01-08 00:00:00-05:00,71.8495328881936,73.60974457641883,71.8495328881936,73.30751037597656,132079200,0.0,0.0
2020-01-09 00:00:00-05:00,74.28677895343824,75.05808156298755,74.03532530062833,74.86465454101562,170108400,0.0,0.0
2020-01-10 00:00:00-05:00,75.09916946286842,75.59967116208304,74.53096758540974,75.03388214111328,140644800,0.0,0.0
